_id,unique_id,Workspace Number,Reason,Contract Date,Supplier Name,Contract Amount,Division,Supplier Address
117,deac4d90-e2af-4aea-b216-de1548113860,WS4530795904,Compatible,2024-08-01,2656601 ONTARIO INC O/A TORONTO PLAZA HOTEL,"$5,000,000.00","Shelter, Support & Housing Administration",1677 WILSON AVE.;NORTH YORK;ON;M3L 1A5;CANADA
118,c6a067cd-e323-4671-a77b-348c88947177,WS4652943387,Other,2024-08-01,BAC Surface Inc,"1,644,557.05",Transportation Services,"181 Bay Street, Suite 700;Toronto;ON;M5V 2T3;Canada"
119,038046b9-501a-499f-8244-50b8d6dc6812,WS4572395716,Work already completed,2024-07-26,BEARCOM CANADA CORPORATION,8984.35,"Parks, Forestry & Recreation",24 MALLARD RD;TORONTO;CA-ON;M3B 1S1;Canada
120,ce4605b1-5342-4de1-b0f4-1ada82a889eb,WS4702310191,Exclusive Rights,2024-07-24,"ROCKET SOFTWARE, INC",100605.95,Technology Services,77 4th Ave;Waltham;US-MA;2451;United States
121,c5fefd1f-b3f6-44a9-88af-cc5cc4ba7f10,WS4583676783,Time Constraint,2024-07-22,"Gensler Architecture & Design Canada, Inc.",200000.00,Corporate Real Estate Management,150 King St W Suite 1400;Toronto;Ontario;M5H 1J9;Canada
122,21e0a0c5-55bb-4367-b20b-70ea43df6e76,WS4647473306,Bridging Contract,2024-07-22,E-SAFE PEST CONTROL,49716.72,"Parks, Forestry & Recreation",89 DRAKE BLVD;BRAMPTON;CA-ON;L6T 3L2;Canada
123,d4c40d88-a3a5-453b-85e2-07e5f72c5db0,WS4588060557,Bridging Contract,2024-07-11,XEROX CANADA LTD,500000.00,Technology Services,TECHNOLOGY DRIVE;SAINT JOHN;CA-NB;E2K 5M5;Canada
124,ddf27473-cb3c-44ae-9b76-065adb8b0d77,WS4501983427,Compatible,2024-07-11,ESMIA CONSULTANTS INC,179825.00,Environment & Climate,47 rue de Chaumont;Blainville;CA-QC;J7B 6B4;Canada
125,6f1535f4-a58b-4315-aa63-d6b4ba510698,WS4521421797,Compatible,2024-07-09,AATEL COMMUNICATIONS INC,330510.64,Seniors Services & Long Term Care,413 VICTORIA AVE N;HAMILTON;CA-ON;L8L 8G4;Canada
126,406df620-2923-449b-b0fc-236584bbac3f,WS4668657442,Emergency,2024-07-08,GFL Environmental Inc,"500,000.00",Solid Waste Management Services,17125 LAFLECHE RD;MOOSE CREEK;Ontario;K0C 1W0;Canada
127,a5e78aa9-8431-4948-bf2d-a331a4ee9731,WS4666046897,Emergency,2024-07-08,Walker Environmental Group Inc.,"500,000.00",Solid Waste Management Services,PO Box 100;Thorold;Ontario;L2V 3Y8;Canada
128,501f5b3b-016a-4f93-81ab-b0df18c01c73,SR4591342651 - WS4620011211,Bridging Contract,2024-07-02,JC ROCK LTD,"$669,900","Parks, Forestry & Recreation,Solid Waste Management Services,Toronto Water,Transportation Services","4337 BURNSIDE LINE, UNIT 1;SEVERN,;ON;L3V 0W1;Canada"
129,348c1f4a-a7f7-4c26-adf6-fa34b4fb8f9f,WS4589380868,Bridging Contract,2024-06-28,SUPPLY RITE STEEL INC,"$373,542.50",Transportation Services,"160 Konrad Crescent, Unit 7;Markham;ON Ontario;L3R 9T9;Canada"
130,667bb268-dbb8-4922-bda3-3493880e7a84,WS4574572437,Other,2024-06-27,SOUTH CENTRAL INC,"1,656,132.80",Corporate Real Estate Management,5 CARSON ST;ETOBICOKE;ONTARIO;M8W 3R6;CANADA
131,9b9d5437-426e-43ae-8d28-1dd737556636,SR4588169168-WS4601135545,Work already completed,2024-06-24,DYE & DURHAM CORPORATION,"$21,960.19",Municipal Licensing & Standards,"25 YORK ST, #1100 ;TORONTO;ON ;M5J 2V5;Canada"
132,e54782ca-a303-4025-a690-198073f9fa9d,SR4519516085 - WS4522109474,Work already completed,2024-06-24,FOUR BY EIGHT SIGN SERVICES INC,"$1,075.00",Toronto Building,15 BARR RD;AJAX;ON ;L1S 3Y1;CANADA
133,34d60b56-c465-4bb9-879b-5ab74433e9b7,WS4628276070,Emergency,2024-06-10,THE BUTTCON LTD / THE ATLAS CORPORA,9335806.77,Corporate Real Estate Management,"8000 JANE ST, SUITE 401, TWR B;CONCORD;CA-ON;L4K 5B8;Canada"
134,dba5410e-a086-4948-8841-e2b4e1d218dd,WS4620011211,Bridging Contract,2024-06-04,JC ROCK LTD,499900.00,"Transportation Services,Toronto Water,Solid Waste Management Services,Parks, Forestry & Recreation","4337 BURNSIDE LINE, UNIT 1;SEVERN;CA-ON;L3V 0W1;Canada"
135,40f54053-3d41-47b7-b650-98238f651fbb,CW2308475,Other,2024-06-04,"ROUTEWARE, INC.",499380.00,Technology Services,16525 SW 72ND AVE;PORTLAND;US-OR;97224;United States
136,65025e8b-4e1f-44b2-bf1a-3e2da86753e3,WS4590271834,Compatible,2024-05-30,IMTECH CORPORATION DBA ACTIVU CORP,496313.35,Transportation Services,301 ROUND HILL DR;ROCKAWAY;US-NJ;7866;United States
137,64285a98-cc64-49d1-91b7-b876a5f25fbc,WS4572428112,Exclusive Rights,2024-05-28,BERRN CONSULTING LTD,2000.00,"Technology Services,Toronto Paramedic Services",67 WINEGARDEN TRAIL;DUNDAS;CA-ON;L9H 7M3;Canada
138,4bf1b5e2-8c7d-47cc-a480-a08097db60ba,SR4532964302 - WS4544437558,Time Constraint,2024-05-17,WATSON & ASSOCIATES ECONOMISTS LTD,"$104,280.00",Municipal Licensing & Standards,"2233 ARGENTIA RD, SUITE 301;MISSISSAUGA,;ON;L5N 2X7;CANADA"
139,f59324c5-da12-4887-9c2d-c8838c25d152,WS4550865031,Work already completed,2024-05-16,OCEAN MECHANICAL INC,499000.00,Seniors Services & Long Term Care,"665 MILLWAY AVE, UNIT 4&5;CONCORD;CA-ON;L4K 3T8;Canada"
140,4df2fcc9-dcab-4295-a0e0-42c45de3188f,WS4635594619,Other,2024-05-15,Marlin Spring Construction Limited,"1,417,948.00",Transportation Services,"2300 Yonge St, 5th Floor;Toronto;ON;M4P 1E4;Canada"
141,57de72ca-62b7-49ee-bb32-3f3fabd45162,WS4557896001,Time Constraint,2024-05-14,ORANGUTECH INC,99900.00,"Corporate Real Estate Management,Technology Services",81 Metcalfe St;Ottawa;CA-ON;K1P 6K7;Canada
142,7ea64456-31f7-4389-a737-056d6ec42a99,WS4572428158,Exclusive Rights,2024-05-14,OpenText,965000.00,Technology Services,275 Frank Tompa Drive;Waterloo;Ontario;N2L 0A1;Canada
143,d5640253-3201-414c-abea-36d2dbd35213,WS4150241752,Work already completed,2024-04-30,"THE ACTIVE NETWORK, LTD.","440,000.00","Parks, Forestry & Recreation,Technology Services",717 N HARWOOD ST;DALLAS;US-TX;75201;United States
144,40c08f4c-16d3-4c1d-b5da-e2fc8e6a4639,SR4496481480 - WS4506186509,Other,2024-04-29,CANADIAN LOCATORS INC,"$440,000.00",Toronto Water,6205 10TH ST SE;CALGARY;Alberta;T2H 2Z9;Canada
145,28be0cbd-6cf2-4a88-a28b-515b8c3db5b0,WS4407149512 - Duplicate,Work already completed,2024-04-22,"LUTHER, SARA","4,620.00",Economic Development & Culture,"2100 BLOOR ST W, SUITE 6-285;TORONTO;CA-ON;M6S 5A5;Canada"
146,c5805a39-ed79-4a01-af19-f1f76fd9a6fc,WS4463319519,Exclusive Rights,2024-04-22,TACEL LTD,"1,486,440.00",Purchasing & Materials Management,"179 BARTLEY DR, UNIT B;TORONTO;CA-ON;M4A 1E6;Canada"
147,835bd480-6285-463f-ad18-3c185bd72ae3,WS4476153624,Competitive solicitation unsuccessful,2024-04-16,HTS ENGINEERING LTD,"109,000.00",Seniors Services and Long-Term Care,115 NORFINCH DR;NORTH YORK;CA-ON;M3N 1W8;Canada
148,f9638fe8-38ec-4b01-a071-cc18201362a8,WS4407149512,Work already completed,2024-04-15,"LUTHER, SARA","4,620.00 ",Economic Development & Culture,2100 BLOOR ST W;Toronto;Ontario;M6S 5A5;Canada
149,ebdcccb7-0202-4169-b1ce-47fc53da459f,WS4442361090,Work already completed,2024-04-05,SANIMAX ABP INC,"6,593.22",Corporate Real Estate Management,PO BOX 12549;MONTREAL;CA-QC;H3C 6R1;Canada
150,14009e26-5d6d-4442-8a9d-2b83d619651d,WS4221587296,Time Constraint,2024-04-04,ENGINESS INC,"6,000.00",Technology Services,120 Doncaster Ave;Thornhill;CA-ON;L3T 1L3;Canada
151,e71d7e5d-c0c5-494d-9765-48a427120b4a,WS4412879434,Time Constraint,2024-04-03,2526976 ONTARIO LTD. (DBA PUBLIC PROGRESS),"46,409.00",Housing Secretariat,11 IRIS RD;ETOBICOKE;CA-ON;M8V 2G8;Canada
152,4a1019ea-4817-467c-ab71-c608e4afdc59,WS4410769271,Work already completed,2024-04-03,INLAND LIFERAFTS AND MARINE,"32,200.00","Parks, Forestry & Recreation",140 HUNT ST;AJAX;CA-ON;L1S 1P5;Canada
153,3d75ff7f-cd4a-4dec-bba1-cd1ecaf27749,WS4318739348,Work already completed,2024-03-26,NEIL VANDERKRUK HOLDINGS INC,3880.35,"Parks, Forestry & Recreation",PO BOX 200;WATERDOWN;CA-ON;L0R 2H0;Canada
154,178d0818-a433-43fb-9c91-960f0cdc2c2b,WS4318739348 ,Work already completed,2024-03-26,NEIL VANDERKRUK HOLDINGS INC,"$3,880.00","Parks, Forestry & Recreation",PO BOX 200;WATERDOWN;Ontario;L0R 2H0;Can
155,b96cd34c-4f99-4c2b-9ab5-a073adcd6a0b,WS4479272862,Work already completed,2024-03-25,LURA CONSULTING,"5,000.00","Parks, Forestry & Recreation","614 CONCESION ST, LOWER UNIT;HAMILTON;CA-ON;L8V 1B5;Canada"
156,f36130a5-4730-4c03-b641-2f1a0c4a073a,WS4469527559,Absence of competition,2024-03-22,"PHIPPS WALKER, PATRICIA","50,000.00",Transportation Services,"111 Raglan Ave, Suite 1802;Toronto;CA-ON;M6C 2K9;Canada"
157,9b10f77e-6a80-4f7e-9d3b-1f1ba14a1ded,WS4408606764,Time Constraint,2024-03-18,MASS LBP INC,"330,456.50",Environment & Climate,3A GILEAD PLACE;TORONTO;CA-ON;M5A 3C8;Canada
158,a818340e-891b-45de-8181-abfe5249fb20,WS4447395388,Time Constraint,2024-03-14,TAIBU COMMUNITY HEALTH CENTRE,"15,624,948.00","Social Development, Finance & Administration,Social Development, Finance & Admin",UNIT 1  27 TAPSCOTT RD;SCARBOROUGH;CA-ON;M1B 4Y7;Canada
159,851d9923-eb26-4da8-90f2-13a73cf7a1e2,WS4478456115,Work already completed,2024-03-14,TOUR MATE SYSTEMS CANADA LTD,"1,516.39",Economic Development & Culture,137 St. Regis Cres.;Toronto;CA-ON;M3J 1Y6;Canada
160,a338f05a-6732-440a-9ba0-cd160487c43d,WS4445193760,Compatible,2024-03-08,LMDG Building Code Consultants Ltd.,"$20,000.00",Toronto Building,"290 North Queen St., Ste. 100;Toronto;Ontario;M9C 5L2;Canada"
161,efd924d9-c9a9-4651-a73a-8562dbf66068,WS4463504935,Time Constraint,2024-03-07,2 SPIRITED PEOPLE OF THE 1ST NATION,"31,707,988.92","Social Development, Finance & Administration,Social Development, Finance & Admin","145 FRONT STREET EAST, SUITE 105;TORONTO;CA-ON;M5A 1E3;Canada"
162,885d132b-d010-48ff-b67a-004eccbc3a9a,WS4419465053,Work already completed,2024-03-07,DEVIKA RATNAYAKE,"17,975.75","Parks, Forestry & Recreation",1466 SAMUELSON CIR;MISSISSAUGA;ON;L5N 7Z1;Canada
163,e6203740-f225-462f-a1c4-09855f481137,WS4367074491,Time Constraint,2024-03-04,EN VILLE EVENT DESIGN & CATERING INC.,4048.53,Economic Development & Culture,165 Geary Avenue  Unit 1;Toronto;CA-ON;M6H 2B8;Canada
164,e9896415-3fea-4e92-9072-197102072690,WS4227371038,Health & Safety Issue,2024-02-27,YUMMY CATERING SERVICES INC,150000.00,Toronto Shelter and Support Services,"1444 DUPONT ST, UNIT 12-13;TORONTO;CA-ON;M6P 4H3;Canada"
165,cbf9c2d2-ae51-4fff-b3d0-b9ed93113ae9,WS4424918129,Work already completed,2024-02-22,ACCESS PLANNING LTD.,"98,000.00",Revenue Services,50 17TH AVE W;VANCOUVER;CA-BC;V5Y 1Z4;Canada
166,f1b32d00-01c5-4bcb-aa2d-cfbd85aba89a,WS4330263510,Work already completed,2024-02-20,LEBANESE GARDENS,"5,121.61",Environment & Climate,366 COLLEGE ST;TORONTO;CA-ON;M5T 1S6;Canada
167,357b9b2c-4a77-41e9-90a7-2209ab562f1d,WS4233960233,Health & Safety Issue,2024-02-20,Barclay Constructors Limited,"449,271",Solid Waste Management Services,55 Morley Street;Hamilton;ON;L8H 3R8;Canada
168,4ab59e0d-5e9a-4297-b29d-bfaca642bf20,WS4432272194,Time Constraint,2024-02-16,CANADIAN MENTAL HEALTH ASSOCIATION TORONTO,"24,452,582.00","Social Development, Finance & Administration",700 LAWRENCE AVE W SUITE 330;NORTH YORK;CA-ON;M6A 3B3;Canada
169,681287e2-0af6-4901-9dfb-693e42ce146f,WS4417530057,Work already completed,2024-02-16,TRH Services,9522.43,Seniors Services & Long Term Care,140 McGovern Dr Unit 23;Cambridge;Ontario;N3H 4R7;Canada
170,b107c032-c16c-4cc1-8cfc-dca5d4968d11,WS4423060402,Other,2024-02-15,"FINANCIAL CONSULTING SERVICES GROUP, INC.","303,054.75",Solid Waste Management Services,7525 166TH AVE NE SUITE-D215;REDMOND;US-WA;98052;United States
171,a90d91e4-7534-404e-aa08-24bedaf44b09,WS4331641441,Exclusive Rights,2024-02-13,GINQO CONSULTING LTD,248400.00,Toronto Paramedic Services,1445 coleman st;NORTH VANCOUVER;CA-BC;V7K 1W4;Canada
172,7bedbb88-4767-4b52-8d6c-a09f0f330372,WS4277870281,Compatible,2024-02-13,OTIS CANADA INC,"82,500.00",Corporate Real Estate Management,16 Trinity sq;Toronto;CA-ON;M5G 1B1;Canada
173,c373699e-3c8c-4026-a17e-83d1c34cf464,WS4396963583,Compatible,2024-02-13,BEAM GROUP INC,70200.00,Housing Secretariat,12 Neepawa Avenue;Toronto;CA-ON;M6R 1V2;Canada
174,92bea15f-1b43-45f2-855b-f6709f207089,WS4361681454,Work already completed,2024-02-13,THE MAIN EVENT FUN GAMES INC.,3200.00,"Parks, Forestry & Recreation","3535 LAIRD ROAD, UNIT 11;MISSISSAUGA;CA-ON;L5L 5Y7;Canada"
175,3e10a8ef-ebe2-445b-bb11-4769bf8b08fa,WS4408528678,Work already completed,2024-02-13,WASTECO,11185.92,Seniors Services & Long Term Care,161 BRIDGELAND AVE;NORTH YORK;Ontario;M6A 1Z1;Canada
176,79331446-f95c-4113-a4c4-8bee31fccd38,WS4219992046,Absence of competition,2024-02-12,LEXISNEXIS CANADA INC.,"410,215.20","Legal Services,Technology Services",111 GORDON BAKER RD  SUITE 900;NORTH YORK;CA-ON;M2H 3R1;Canada
177,05ac00af-c922-4175-b24a-014d7d5aec96,WS4361575157,Work already completed,2024-02-08,CCR SOLUTIONS,"16,146.00","Parks, Forestry & Recreation","100A BELFIELD RD TORONTO, ON M9W 1G1;to;onta;M9W1G1 ;CAN"
178,6837e14e-4c55-4fc9-82c1-717b51177f4a,WS4245170145,Compatible,2024-02-02,FOTOWARE AS,"489,004.61",Technology Services,TOLLBUGATA 35;OSLO;NO-03;157;Norway
179,b35f8850-48ac-491b-aa57-49c596cdce08,WS4319044112,Time Constraint,2024-02-02,ACCENTURE INC.,275000.00,Technology Services,40 KING ST W SUITE 3000;TORONTO;CA-ON;M5H 3Y2;Canada
180,cf2fb901-ee80-4993-9a31-bfe0dfbd7701,WS4391015538,Bridging Contract,2024-02-02,OnX Enterprise Solutions Ltd,226655.53,Technology Services,20 Toronto St Suite 800;Toronto;Ontario;M5C 2B8;Canada
181,10e670db-65f2-4b4d-a580-751f09b0fb01, WS4356442534,Compatible,2024-02-02,SmartSimple,"$42,900","Social Development, Finance & Administration","4576 YONGE ST, SUITE 606 TORONTO, ON M2N 6N4;Toronto;ON;M2N 6N4;Ca"
182,b38fd62d-719e-45d6-9cf9-6180545a9f1d,WS4031466721,Compatible,2024-02-01,PODS - Portable Storage Canada Limited,"$200,000.00","Shelter, Support & Housing Administration,Toronto Shelter and Support Services",PO Box 57101 Station A;Toronto;Ontario;M5W 5M5;Canada
183,25ecd99d-73e7-4627-8cae-63222bd2f963,WS4402320885,Exclusive Rights,2024-02-01,RESOLVE SOFTWARE GROUP PTY LTD,10522.00,Toronto Lobbyist Registrar,"18-20 PROSPECT ST;BOX HILL, VICTORIA, AUSTRALIA;AU-VIC;3128;Australia"
184,12a4c057-d163-45b4-abd6-f0473e81c0a0,WS4338008349,Work of Art,2024-01-26,Vahid Misaghi,44247.79,"Parks, Forestry & Recreation",
185,9f02501e-3b2b-429b-9a73-eb91c776971b,SR4338219387,Work already completed,2024-01-25,PODS - Portable Storage Canada Limited,102654.26,"Shelter, Support & Housing Administration",13535 Feather Sound Dr FL 4;Clearwater;FL;33762;United States
186,6d5cf77a-3543-4d65-bdb6-4406597d5bf6,WS4336150746,Work already completed,2024-01-23,PLANIT MEASURING,34501.11,Corporate Real Estate Management,"225 SPEERS RD, #15;OAKVILLE;ON;L6K 0J4;United States"
187,50d37c57-7419-4115-a86b-0e6139e784a5,SR4310643359,Emergency,2024-01-15,Toronto Drydock Limited,5350656.18,"Parks, Forestry & Recreation",
188,0e27a692-cbd1-4fb3-8d30-a7826ed49ac5,WS4223365692,Bridging Contract,2024-01-12,APPLEWOOD ROOFING & SHEET METAL LTD,"371,612.75",Corporate Real Estate Management,459 GARYRAY DR;TORONTO;CA-ON;M9L 1P9;Canada
189,420082d6-f732-42f6-9223-5f70b14eba71,WS4343534882,Time Constraint,2024-01-08,J IRICH SERVICES INC,"140,000.00",Technology Services,1594 Hallstone Road;Brampton;CA-ON;L6Y5K8;Canada
190,68c2546d-0bd1-415a-827c-44465b204b7b,WS4382776809,Work already completed,2024-01-05,BETTY MUISE,"6,970.00",Transportation Services,40 NAPIER STREET WEST;THORNBURY;CA-ON;N0H 2P0;Canada
191,4ae659af-b60f-4a18-99d7-efdae35cb6b2,	 WS4331641441,Exclusive Rights,2024-01-01,GINQO CONSULTING LTD,"$248,400.00",Toronto Paramedic Services,1445 coleman st;NORTH VANCOUVER;BC;V7K 1W4;Canada
192,2ea6f137-b1c0-44c9-be3c-eee6373ea03a,CW2307591,Time Constraint,2025-07-03,ARUP CANADA INCORPORATED,"$261,000.00",City Planning,"121 BLOOR ST E, SUITE 900;TORONTO;ON;M4W 3M5;CA"
193,43eaeaa0-eade-4162-a28a-454728f22185,CW2308692,Health & Safety Issue,2025-05-14,NATURES CALL PORTABLE TOILETS,0,Toronto Shelter and Support Services,177 CREDITSTONE RD;CONCORD;CA-ON;L4K 1N5;Canada
194,a326eb6c-3f87-414f-8578-f585d1e90c93,CW2308867,Time Constraint,2025-05-12,MUNICIPAL VU CONSULTING INC,258000.00,Engineering & Construction Services,3485 REBECCA STREET #210;OAKVILLE;CA-ON;L6L 6X9;Canada
195,e711087f-ccbb-495b-ad93-42db2e55b9d2,CW2309024,Other,2025-01-01,A-WAY EXPRESS,3000.00,City Clerks,2168 DANFORTH AVE;TORONTO;CA-ON;M4C 1K3;Canada
196,b5c651d5-f3b9-4559-a1ab-722b71acd844,CW2309032,Other,2024-12-11,ROVER TECHNOLOGY INC,3000.00,City Clerks,1881 Steeles Ave. W. #356;Toronto;CA-ON;M3H 0A1;Canada
197,47dd7e6f-2c83-4a05-9d61-8c522e9f5a2b,CW2307575,Exclusive Rights,2025-08-01,GC DUKE EQUIPMENT LTD,"$161,000.00","Parks, Forestry & Recreation",1184 PLAINS RD E;BURLINGTON;ON;L7S 1W6;Canada
198,daeae11b-47aa-450c-ac1f-383cf2d7de46,CW2309131,Bridging Contract,2025-07-15,ACKLANDS-GRAINGER INC,"3,053,675 ","Corporate Real Estate Management,Fire Services,Fleet Services,Office of Emergency Management,Parks, Forestry & Recreation,Purchasing & Materials Management,Solid Waste Management Services,Toronto Paramedic Services,Toronto Water","123 COMMERCE VALLEY DR E, #700;THORNHILL;ON;L3T 7W8;CA"
199,8a703e5f-85be-4c54-a76d-093225ecf3a8,CW2308939,Other,2025-07-18,"SAMPSON, LESLEY COYOTE WATCH CANADA","420,000.00",Municipal Licensing & Standards,PO BOX 507;ST DAVIDS;ON;L0S 1P0;CA
200,a6290380-c0fe-431c-91a9-9eed5251acf2,CW2309165,Health & Safety Issue,2025-07-22,RV ANDERSON ASSOCIATES LTD,Attachment 1,Engineering & Construction Services,"2001 SHEPPARD AVE E, SUITE 300;TORONTO;ON;M2J 4Z8;CANADA"
201,9eeb8f19-c3f7-43a8-a2dd-7c61c5a96f03,CW2307682,Health & Safety Issue,2025-07-08,ONTOR LTD,"109,650.00",Children's Services,12 LESWYN RD;Toronto;ON;M6A 1K3;Canada
202,7f92f6da-a346-437a-861a-f739579038a8,CW2308966,Health & Safety Issue,2025-06-04,Met-Scan Canada Ltd,120583.81,Corporate Real Estate Management,30 Kern Road;Toronto;Ontario;M3B 1T1;Canada
203,3100ad19-5c44-40cf-ad58-3499d0f1ca53,CW2308651,Bridging Contract,2025-02-25,MISSION WORKS LTD,12000.00,Fire Services,1346 QUEEN ST E;TORONTO;CA-ON;M4L 1C5;Canada
204,df0f26d1-efc5-4cc9-9f0d-10db4a85c1c1,CW2307823,Compatible,2025-07-01,"ROWLAND EMERGENCY VEHICLE PRODUCTS INC, ROWLAND MEDICAL","27,195,964.37",Toronto Paramedic Services,240 ATTWELL DR;TORONTO;ON;M9W 5B2;Canada
205,f24fcb84-15dd-4568-8f60-6b86bbddce16,CW2309542,Work already completed,2025-08-29,ONTARIO FIRE PROTECTION,"16,832.90",Toronto Water,"65 IMPERIAL ST, UNIT 3;HAMILTON;ON;L8L 4E2;CA"
206,a62989e0-b73d-45a4-95fb-b424963964e8,CW2309893,Absence of competition,2025-07-22,STRATEGYCORP INC.,175000.00,City Manager's Office,"333 Bay Street, 17th Floor;Toronto;CA-ON;M5H 2R2;Canada"
207,deb24aa6-b44c-419d-928c-ddf4e8551c23,CW2310099,Bridging Contract,2025-07-31,VERITY INTERNATIONAL LTD,48000.00,People & Equity,"200 TOWN CENTRE BLVD, SUITE 201;MARKHAM;CA-ON;L3R 8G5;Canada"
208,492f8c06-628c-417a-9e87-ad4badb25288,CW2309927,Compatible,2025-07-24,SN MANAGEMENT INC,12124.20,"Shelter, Support & Housing Administration",667 BERESFORD AVE;YORK;CA-ON;M6S 3C4;Canada
209,487b2ccd-12a6-4027-81fa-da3d24d6fec7,CW2309058,Emergency,2025-06-23,DATAFIX DIV OF COMPRINT SYSTEMS INC,179904.10,City Clerk's Office,"40 UNIVERSITY AVE, SUITE 1010;TORONTO;CA-ON;M5J 1T1;Canada"
210,255807dc-bffe-4654-aa5c-bcbb2547bb4b,CW2308961,Work already completed,2025-06-09,INFINIGUARD SECURITY AND PROTECTION SERVICES INC.,5112.00,Corporate Real Estate Management,47 Oak Street;TORONTO;CA-ON;M5A 0A7;Canada
211,430719ec-535c-4f4e-946a-d33b571514a3,CW2309596,Exclusive Rights,2025-09-11,SCHNEIDER ELECTRIC CANADA INC,"$168,375.00",Toronto Water,"PO BOX 15046, STATION A;TORONTO;ON;M5W 1C1;CA"
212,af5ff35e-a932-428d-8d06-9bfd2f8d75cd,CW2310108,Work of Art,2025-09-16,Mosaika Art & Design,"$176,800",Economic Development & Culture,"MOSAIKA ART AND DESIGN INC. 4095 ST URBAIN ST ;MONTREAL, ;QC;H2W 1V4;Canada"
213,d22adda2-8f65-4559-8fef-a1a09b28d41f,CW2309090,Emergency,2025-09-11,JOEL THEATRICAL RIGGING CONTRACTORS (1980) LTD,"898,448.18",Corporate Real Estate Management,7151 EDWARDS BLVD;MISSISSAUGA;ON;L5S 1Z2;Canada
214,6d958729-1131-4623-b0f8-ffabacf2ded5,CW2309890,Other,2025-09-09,ALIGNED VISION GROUP INC,"359,014.00",Corporate Real Estate Management,"161 ALDEN RD, UNIT 6;MARKHAM;Ontario;L3R 3W7;Canada"
215,6c5f10f2-51c3-4f34-9355-f7ea6cac9ca5,CW2310212,Other,2025-09-02,HD SOURCE INC,"191,625.50",Corporate Real Estate Management,"288 JUDSON ST, UNIT4;TORONTO;ON;M8Z 5T6;Canada"
216,3fdc3a11-eec8-4a60-a8bd-3efe341fc26e,CW2310073,Other,2025-09-02,CHRISTIE LITES SALES,"219,739.19",Corporate Real Estate Management,"1545 BRITANNIA ROAD E, UNITS 11-12;Mississauga;ON;L4W 3C6;Canada"
217,d10d91dc-39b9-41cf-b893-d4909a6cbdc9,CW2309687,Other,2025-09-02,AVSHOP.CA,"54,322.66",Corporate Real Estate Management,"235 HOOD RD, # 1;MARKHAM;ON;L3R 4N3;Canada"
218,ec2ef1be-116e-4baf-a001-8e07ca86e336,CW2310042,Other,2025-09-02,CHRISTIE LITES SALES,"240,903.74",Corporate Real Estate Management,"1545 BRITANNIA ROAD E, UNITS 11-12;MISSISSAUGA;ON;L4W 3C6;Canada"
219,7e222380-168c-4f48-9ca2-b723c85e4bdf,CW2309581,Other,2025-08-20,CAPITAL PROCUREMENT INC,"48,380.00",Corporate Real Estate Management,285 LINSMORE CRES;TORONTO;Ontario;M4J 4L8;Canada
220,15b72cfa-81f4-4379-95a3-27d0fe7c2e59,CW2310049,Exclusive Rights,2025-08-01,NEDERMAN CANADA LIMITED,636000,Corporate Real Estate Management," 5865 MCLAUGHLIN ROAD, UNIT 1; MISSISSAUGA;ON; L5R 1B8;Canada"
221,c678a5f4-6835-4af1-b38c-8a026fc27fcf,CW2308775,Compatible,2025-07-21,CIRCULAR MATERIALS,"400,458.00",Corporate Real Estate Management,"1 ST CLAIR AVE W, #700;TORONTO;Ontario;M4V 1K6;Canada"
222,94f2fea1-c5f4-4f3c-bade-b730191821d8,CW2308811,Competitive solicitation unsuccessful,2025-07-25,BURGESS ENGINEERING INC,473000,Transportation Services,9 SUNSET DR;NORTHERN BRUCE PENNINSULA;ON;N0H 2T0;CANADA
223,e16aee1f-d1d5-4f4b-a4dd-9f8e7a67c8cd,CW2310740,Other,2025-04-01,POINTA,400000,Transportation Services,"1920 YONGE ST, SUITE 200;TORONTO;ON;M4S 3E2;CANADA"
